-0.23188895,-0.13617732,0.41008174,0.12940107,-0.15714914
-0.36246225,0.64557564,0.07902798,-0.32895407,-0.06538762
-0.25240073,0.12094125,-0.24988851,-0.16861235,0.5613834
0.61136234,-0.6522435,-0.07942587,0.34914833,-0.24735463
-0.23159832,0.3219462,-0.11104724,-0.36058983,0.38548148
-0.36917704,0.62478966,-0.009096677,-0.35120505,0.07498735
-0.032981157,-0.4283525,0.18659775,0.52531344,-0.23848867
-0.19892184,-0.23763578,0.43226856,0.12895112,-0.09966764
-0.3159243,0.02496346,-0.07474635,-0.06446741,0.45399165
0.7633117,-0.14222105,-0.1822862,-0.16840497,-0.32989547
-0.3110744,0.13549647,-0.14854568,-0.14143577,0.48001355
-0.30535638,0.12720005,-0.14590546,-0.18490297,0.525928
0.492258,-0.43559605,-0.05993083,0.34365308,-0.3753981
0.17663664,-0.39880362,-0.05727006,0.42850214,-0.16200851
-0.21926047,0.5999921,-0.07828578,-0.34588358,-0.00043291878
0.50561756,-0.49595985,-0.0046098894,0.19417824,-0.22449233
-0.3737984,0.5954809,0.07454546,-0.32693905,0.008971187
0.20131251,-0.42193133,0.16174324,0.30851457,-0.24829756
0.160551,-0.45416835,-0.03674779,0.5345898,-0.2070524
0.08003587,-0.46196005,0.062197138,0.52050173,-0.19935286
-0.29026416,0.30596244,-0.023625512,-0.3754701,0.3871375
0.5107705,-0.44063997,-0.02104709,0.33259335,-0.4269295
-0.15870793,-0.3129893,0.22633094,0.23442355,0.030747823
-0.2978229,0.21325663,-0.10893895,-0.22448494,0.42584
0.697178,-0.28979373,-0.12331353,-0.011779963,-0.32179382
0.12792607,-0.4293761,0.15834863,0.43805736,-0.29223317
-0.20676863,-0.092519276,-0.009038418,0.028760895,0.29789102
-0.24700765,0.103904754,-0.26062143,-0.13381949,0.548576
-0.3260962,0.6502804,0.012869379,-0.44377503,0.08323975
0.4108687,-0.3856604,0.031266015,0.26015747,-0.3530539
0.7139245,-0.6069741,-0.1587003,0.22593005,-0.1984272
-0.00978605,-0.26369163,0.045390584,0.30500847,-0.08481205
-0.18488006,-0.4549556,0.43171155,0.3460891,-0.09792882
-0.18196917,-0.06692433,0.4371672,0.006635033,-0.19298919
-0.1355134,0.023451673,-0.2113954,-0.04092429,0.36260408
-0.16033992,-0.22379206,0.47951737,-0.045495223,-0.014279839
0.10291867,-0.36229602,0.2301929,0.23286924,-0.1981796
-0.034831155,-0.50532746,0.1863142,0.41931725,-0.042118162
0.12701365,-0.38088638,0.10069914,0.35695162,-0.21655299
-0.021765636,0.45405304,-0.18827723,-0.13534647,-0.16711727
0.009463637,-0.44322675,0.06484393,0.6205791,-0.24767613
0.14923292,0.37473667,-0.30052483,-0.1442647,-0.14312609
